patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
seurat	Seurat 5.4.0	ood_large1	32	Windows	splitseq_rosenberg	patched	ok	3	8.770, 9.200, 9.330	9.1	9.2	14523.0, 14523.0, 14523.0	14523	14523	3.794, 3.616, 3.566	3.659	3.616	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large2	32	Windows	tms_ss2	baseline	ok	3	18.500, 20.100, 29.960	22.853	20.1	24642.0, 24642.0, 24642.0	24642	24642						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large2	32	Windows	tms_ss2	patched	ok	3	5.390, 5.590, 6.780	5.92	5.59	24333.0, 24333.0, 24333.0	24333	24333	4.391, 4.234, 3.491	4.039	4.234	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large3	4	Windows	gastrulation_pijuansala	baseline	ok	3	24.030, 31.200, 24.650	26.627	24.65	41560.0, 41560.0, 41560.0	41560	41560						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large3	4	Windows	gastrulation_pijuansala	patched	ok	3	9.940, 12.270, 10.640	10.95	10.64	37986.0, 37986.0, 37986.0	37986	37986	2.487, 2.015, 2.323	2.275	2.323	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	large	4	Windows	heart_adult	baseline	ok	3	104.470, 129.340, 109.790	114.533	109.79	75246.0, 75246.0, 75246.0	75246	75246						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	large	4	Windows	heart_adult	patched	ok	3	54.930, 46.820, 46.870	49.54	46.87	53397.0, 53397.0, 53397.0	53397	53397	1.999, 2.345, 2.342	2.229	2.342	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	medium	4	Windows	pbmc200k_glaucoma	baseline	ok	3	40.310, 54.020, 43.880	46.07	43.88	29355.0, 29355.0, 29355.0	29355	29355						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	medium	4	Windows	pbmc200k_glaucoma	patched	ok	3	23.500, 22.370, 18.470	21.447	22.37	20651.0, 20651.0, 20651.0	20651	20651	1.900, 1.996, 2.417	2.104	1.996	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	small	4	Windows	pbmc68k	baseline	ok	3	13.910, 17.770, 16.380	16.02	16.38	7443.0, 7443.0, 7443.0	7443	7443						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	small	4	Windows	pbmc68k	patched	ok	3	5.290, 6.090, 6.150	5.843	6.09	5465.0, 5465.0, 5465.0	5465	5465	2.962, 2.573, 2.548	2.694	2.573	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large1	4	Windows	splitseq_rosenberg	baseline	ok	3	34.740, 31.600, 33.080	33.14	33.08	21031.0, 21031.0, 21031.0	21031	21031						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large1	4	Windows	splitseq_rosenberg	patched	ok	3	12.540, 12.180, 12.970	12.563	12.54	14523.0, 14523.0, 14523.0	14523	14523	2.653, 2.732, 2.565	2.65	2.653	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large2	4	Windows	tms_ss2	baseline	ok	3	20.150, 43.120, 26.850	30.04	26.85	24642.0, 24642.0, 24642.0	24642	24642						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large2	4	Windows	tms_ss2	patched	ok	3	7.690, 9.360, 9.590	8.88	9.36	24333.0, 24333.0, 24333.0	24333	24333	3.078, 2.529, 2.468	2.692	2.529	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large3	1	macOS	gastrulation_pijuansala	baseline	ok	3	20.109, 20.258, 19.906	20.091	20.109	16311.4, 16318.5, 14728.5	15786.13	16311.422						0.3.0	2026-05-30 17:16:20	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	1	macOS	gastrulation_pijuansala	patched	ok	3	17.461, 18.062, 17.675	17.733	17.675	15699.5, 15678.7, 14298.3	15225.496	15678.719	1.140, 1.102, 1.126	1.123	1.126	1	{"knn_jaccard":1}	0.3.0	2026-05-30 17:16:20	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	large	1	macOS	heart_adult	baseline	OOM	0												0.3.0	2026-05-30 15:00:00	2026-05-30 15:00:00	flat
seurat	Seurat 5.4.0	medium	1	macOS	pbmc200k_glaucoma	baseline	partial	2	34.324, 34.656	34.49	34.49	10270.4, 10270.4	10270.4	10270.4						0.3.0	2026-05-30 15:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	medium	1	macOS	pbmc200k_glaucoma	patched	ok	3	30.200, 30.246, 30.161	30.202	30.2	9746.5, 9746.5, 9746.5	9746.5	9746.5	1.130, 1.128, 1.131	1.129	1.13	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	small	1	macOS	pbmc68k (inferred)	baseline	ok	3	14.307, 13.958, 13.895	14.053	13.958	15620.1, 15620.1, 15620.1	15620.1	15620.1						0.3.0	2026-04-01 04:05:59	2026-04-01 04:05:59	flat
seurat	Seurat 5.4.0	small	1	macOS	pbmc68k (inferred)	patched	ok	3	12.046, 12.637, 11.889	12.191	12.046	10526.3, 10526.3, 10526.3	10526.3	10526.3	1.168, 1.114, 1.184	1.155	1.168	1		0.3.0	2026-04-01 04:05:59	2026-04-01 04:05:59	scale
seurat	Seurat 5.4.0	ood_large1	1	macOS	splitseq_rosenberg	baseline	ok	3	25.680, 25.952, 25.434	25.689	25.68	9068.6, 8993.3, 6586.4	8216.112	8993.312						0.3.0	2026-05-30 16:27:37	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	1	macOS	splitseq_rosenberg	patched	ok	3	23.942, 22.363, 22.585	22.963	22.585	8508.1, 8518.4, 6307.1	7777.882	8508.141	1.051, 1.126, 1.115	1.097	1.115	1	{"knn_jaccard":1}	0.3.0	2026-05-30 16:27:37	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large2	1	macOS	tms_ss2	baseline	ok	3	15.896, 17.379, 15.917	16.397	15.917	10552.2, 10534.8, 9194.6	10093.877	10534.844						0.3.0	2026-05-30 16:45:44	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large2	1	macOS	tms_ss2	patched	ok	3	13.957, 14.124, 13.892	13.991	13.957	10091.7, 10084.4, 8943.3	9706.444	10084.359	1.147, 1.133, 1.152	1.144	1.147	1	{"knn_jaccard":1}	0.3.0	2026-05-30 16:45:44	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large3	14	macOS	gastrulation_pijuansala	baseline	ok	3	19.783, 20.014, 19.943	19.913	19.943	14734.6, 14734.6, 14734.6	14734.6	14734.6						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	14	macOS	gastrulation_pijuansala	patched	ok	3	6.450, 6.342, 6.350	6.381	6.35	14298.3, 14298.3, 14298.3	14298.3	14298.3	3.086, 3.139, 3.135	3.12	3.135	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	medium	14	macOS	pbmc200k_glaucoma	baseline	ok	3	33.987, 34.526, 34.077	34.197	34.077	10270.4, 10270.4, 10270.4	10270.4	10270.4						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	medium	14	macOS	pbmc200k_glaucoma	patched	ok	3	10.661, 10.559, 10.615	10.612	10.615	9746.5, 9746.5, 9746.5	9746.5	9746.5	3.200, 3.231, 3.213	3.215	3.213	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	small	14	macOS	pbmc68k (inferred)	baseline	ok	3	14.173, 13.976, 14.072	14.074	14.072	15620.1, 15620.1, 15620.1	15620.1	15620.1						0.3.0	2026-04-01 01:21:06	2026-04-01 01:21:06	flat
seurat	Seurat 5.4.0	small	14	macOS	pbmc68k (inferred)	patched	ok	3	4.384, 4.476, 4.442	4.434	4.442	10526.3, 10526.3, 10526.3	10526.3	10526.3	3.210, 3.144, 3.168	3.174	3.168	1		0.3.0	2026-04-01 01:21:06	2026-04-01 01:21:06	scale
seurat	Seurat 5.4.0	ood_large1	14	macOS	splitseq_rosenberg	baseline	ok	3	25.173, 25.065, 25.179	25.139	25.173	6586.4, 6586.4, 6586.4	6586.4	6586.4						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	14	macOS	splitseq_rosenberg	patched	ok	3	7.659, 7.752, 7.824	7.745	7.752	6307.1, 6307.1, 6307.1	6307.1	6307.1	3.287, 3.247, 3.217	3.25	3.247	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large2	14	macOS	tms_ss2	baseline	ok	3	16.648, 16.135, 15.872	16.218	16.135	9236.3, 9236.3, 9236.3	9236.3	9236.3						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
