patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
rctd	spacexr 2.2.1	ood_large	4	Windows	lymph_node_rctd_3000_seed42	patched	ok	3	29.718, 29.568, 27.969	29.085	29.568	1225.0	1224.984	1224.984	8.190, 8.232, 8.702	8.375	8.232	0	{"doublet_pair_agreement":0.996333,"max_abs_weight_diff":0,"pearson_doublet_weights":0.998459,"pearson_weights":1,"spot_class_agreement":0.992,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:14:04	scale
rctd	spacexr 2.2.1	large	4	Windows	lymph_node_rctd_4033	baseline	ok	2	305.945, 308.570	307.258	307.258									0.3.0	2026-06-05 00:49:29	2026-06-05 00:49:29	scale
rctd	spacexr 2.2.1	large	4	Windows	lymph_node_rctd_4033	patched	ok	3	40.766, 41.599, 36.199	39.521	40.766	1282.1	1282.117	1282.117	7.537, 7.386, 8.488	7.804	7.537	1	{"doublet_pair_agreement":0.996033,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999585,"pearson_weights":1,"spot_class_agreement":0.991322,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:13:30	scale
rctd	spacexr 2.2.1	small	4	Windows	lymph_node_rctd_500	baseline	ok	2	52.180, 51.757	51.968	51.968									0.3.0	2026-06-05 00:49:29	2026-06-05 00:49:29	scale
rctd	spacexr 2.2.1	small	4	Windows	lymph_node_rctd_500	patched	ok	3	10.170, 11.340, 9.701	10.404	10.17	968.9	968.926	968.926	5.110, 4.583, 5.357	5.017	5.11	1	{"doublet_pair_agreement":0.996,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999412,"pearson_weights":1,"spot_class_agreement":0.984,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:12:25	scale
rctd	spacexr 2.2.1	ood_xlarge	8	Windows	lymph_node_rctd_10000_boot	baseline	ok	2	386.412, 401.163	393.788	393.788									0.3.0	2026-06-05 00:49:29	2026-06-05 00:49:29	scale
rctd	spacexr 2.2.1	ood_xlarge	8	Windows	lymph_node_rctd_10000_boot	patched	ok	3	57.059, 59.118, 81.984	66.054	59.118	1944.1	1944.117	1944.117	6.901, 6.661, 4.803	6.122	6.661	1	{"doublet_pair_agreement":0.9959,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999177,"pearson_weights":1,"spot_class_agreement":0.9907,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:19:00	scale
rctd	spacexr 2.2.1	medium	8	Windows	lymph_node_rctd_1498	baseline	ok	2	81.544, 79.761	80.652	80.652									0.3.0	2026-06-05 00:49:29	2026-06-05 00:49:29	scale
rctd	spacexr 2.2.1	medium	8	Windows	lymph_node_rctd_1498	patched	ok	3	17.924, 17.948, 17.113	17.662	17.924	1021.1	1021.094	1021.094	4.500, 4.494, 4.713	4.569	4.5	1	{"doublet_pair_agreement":0.999332,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999801,"pearson_weights":1,"spot_class_agreement":0.991989,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:16:13	scale
rctd	spacexr 2.2.1	ood_large	8	Windows	lymph_node_rctd_3000_seed42	baseline	ok	2	136.250, 130.807	133.529	133.529									0.3.0	2026-06-05 00:49:29	2026-06-05 00:49:29	scale
rctd	spacexr 2.2.1	ood_large	8	Windows	lymph_node_rctd_3000_seed42	patched	ok	3	30.614, 29.603, 28.551	29.589	29.603	1212.0	1211.98	1211.98	4.362, 4.511, 4.677	4.516	4.511	0	{"doublet_pair_agreement":0.996333,"max_abs_weight_diff":0,"pearson_doublet_weights":0.998459,"pearson_weights":1,"spot_class_agreement":0.992,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:17:30	scale
rctd	spacexr 2.2.1	large	8	Windows	lymph_node_rctd_4033	baseline	ok	2	170.023, 174.403	172.213	172.213									0.3.0	2026-06-05 00:49:29	2026-06-05 00:49:29	scale
rctd	spacexr 2.2.1	large	8	Windows	lymph_node_rctd_4033	patched	ok	3	40.179, 42.704, 36.190	39.691	40.179	1274.1	1274.078	1274.078	4.286, 4.033, 4.759	4.359	4.286	1	{"doublet_pair_agreement":0.996033,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999585,"pearson_weights":1,"spot_class_agreement":0.991322,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:16:55	scale
rctd	spacexr 2.2.1	small	8	Windows	lymph_node_rctd_500	baseline	ok	2	45.654, 51.369	48.511	48.511									0.3.0	2026-06-05 00:49:29	2026-06-05 00:49:29	scale
rctd	spacexr 2.2.1	small	8	Windows	lymph_node_rctd_500	patched	ok	3	10.469, 10.532, 9.761	10.254	10.469	968.4	968.355	968.355	4.634, 4.606, 4.970	4.737	4.634	1	{"doublet_pair_agreement":0.996,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999412,"pearson_weights":1,"spot_class_agreement":0.984,"top_type_agreement":1}	0.3.0	2026-06-05 01:42:49	2026-06-08 09:15:50	scale
rctd	spacexr 2.2.1	ood_xlarge	1	macOS	lymph_node_rctd_10000_boot	baseline	ok	4	1214.375, 1162.968, 1104.138, 1109.904	1147.846	1136.436	3562.4, 3562.6	3562.516	3562.516						0.3.0	2026-06-02 06:00:01	2026-06-03 10:26:03	scale
rctd	spacexr 2.2.1	ood_xlarge	1	macOS	lymph_node_rctd_10000_boot	patched	ok	5	52.938, 53.369, 53.506, 57.776, 58.053	55.128	53.506	2671.4, 2557.2	2614.297	2614.297	21.683, 21.508, 21.453, 19.867, 19.772	20.857	21.453	1	{"doublet_pair_agreement":0.9959,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999177,"pearson_weights":1,"spot_class_agreement":0.9907,"top_type_agreement":1}	0.3.0	2026-06-02 06:00:01	2026-06-03 10:26:03	flat
rctd	spacexr 2.2.1	medium	1	macOS	lymph_node_rctd_1498	baseline	ok	4	183.798, 181.514, 172.431, 171.249	177.248	176.973	2590.0, 2601.4	2595.688	2595.688						0.3.0	2026-06-02 06:00:01	2026-06-03 07:56:48	scale
rctd	spacexr 2.2.1	medium	1	macOS	lymph_node_rctd_1498	patched	ok	5	8.326, 8.418, 8.453, 13.284, 13.292	10.355	8.453	1579.2, 1482.5	1530.852	1530.852	21.288, 21.057, 20.968, 13.343, 13.335	17.998	20.968	1	{"doublet_pair_agreement":0.999332,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999801,"pearson_weights":1,"spot_class_agreement":0.991989,"top_type_agreement":1}	0.3.0	2026-06-02 06:00:01	2026-06-03 07:56:48	flat
rctd	spacexr 2.2.1	ood_large	1	macOS	lymph_node_rctd_3000_seed42	baseline	ok	4	383.908, 367.571, 347.910, 346.280	361.417	357.74	1615.7, 2350.2, 2119.6, 2165.4	2062.727	2142.5						0.3.0	2026-06-05 00:15:10	2026-06-08 04:00:00	scale
rctd	spacexr 2.2.1	ood_large	1	macOS	lymph_node_rctd_3000_seed42	patched	ok	6	22.833, 21.904, 22.022, 22.145, 21.300, 21.470	21.946	21.963	1659.2, 1677.6, 1890.8, 1681.1, 1897.5, 1804.2	1768.419	1742.67	15.829, 16.500, 16.411, 16.321, 16.968, 16.834	16.477	16.456	1	{"doublet_pair_agreement":0.996333,"max_abs_weight_diff":0,"pearson_doublet_weights":0.998459,"pearson_weights":1,"spot_class_agreement":0.992,"top_type_agreement":1}	0.3.0	2026-06-02 04:42:23	2026-06-08 04:00:00	flat
rctd	spacexr 2.2.1	large	1	macOS	lymph_node_rctd_4033	baseline	ok	4	480.026, 476.421, 447.293, 452.326	464.017	464.374	2646.2, 2727.3	2686.766	2686.766						0.3.0	2026-06-02 06:00:01	2026-06-03 08:42:28	scale
rctd	spacexr 2.2.1	large	1	macOS	lymph_node_rctd_4033	patched	ok	5	21.645, 21.834, 21.750, 26.604, 26.824	23.731	21.834	2090.2, 2058.6	2074.367	2074.367	21.437, 21.252, 21.334, 17.442, 17.299	19.753	21.252	1	{"doublet_pair_agreement":0.996033,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999585,"pearson_weights":1,"spot_class_agreement":0.991322,"top_type_agreement":1}	0.3.0	2026-06-02 06:00:01	2026-06-03 08:42:28	flat
rctd	spacexr 2.2.1	small	1	macOS	lymph_node_rctd_500	baseline	ok	2	67.157, 66.768	66.962	66.962	2114.6, 1993.6	2054.109	2054.109						0.3.0	2026-06-07 03:15:12	2026-06-07 03:16:28	scale
rctd	spacexr 2.2.1	small	1	macOS	lymph_node_rctd_500	patched	ok	6	8.711, 8.464, 9.021, 9.742, 8.691, 8.624	8.875	8.701	1434.2, 1377.7, 1314.1, 1355.0, 1317.6, 1359.0	1359.602	1356.984	7.687, 7.912, 7.423, 6.873, 7.705, 7.764	7.561	7.696	1	{"doublet_pair_agreement":0.996,"max_abs_weight_diff":0,"pearson_doublet_weights":0.999412,"pearson_weights":1,"spot_class_agreement":0.984,"top_type_agreement":1}	0.3.0	2026-06-02 03:29:06	2026-06-07 03:16:38	flat
rctd	spacexr 2.2.1	ood_xlarge	4	macOS	lymph_node_rctd_10000_boot	baseline	ok	3	319.300, 318.430, 322.324	320.018	319.3									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	medium	4	macOS	lymph_node_rctd_1498	baseline	ok	3	59.297, 59.390, 63.542	60.743	59.39									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	ood_large	4	macOS	lymph_node_rctd_3000_seed42	baseline	ok	3	106.055, 105.733, 118.268	110.018	106.055									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	large	4	macOS	lymph_node_rctd_4033	baseline	ok	3	136.693, 136.202, 145.690	139.528	136.693									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	small	4	macOS	lymph_node_rctd_500	baseline	ok	3	29.075, 28.594, 28.556	28.742	28.594									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	ood_xlarge	8	macOS	lymph_node_rctd_10000_boot	baseline	ok	3	204.333, 196.898, 197.266	199.499	197.266									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	medium	8	macOS	lymph_node_rctd_1498	baseline	ok	3	42.319, 42.607, 46.247	43.724	42.607									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	ood_large	8	macOS	lymph_node_rctd_3000_seed42	baseline	ok	3	71.094, 68.694, 84.822	74.87	71.094									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	large	8	macOS	lymph_node_rctd_4033	baseline	ok	3	87.398, 84.891, 104.623	92.304	87.398									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
rctd	spacexr 2.2.1	small	8	macOS	lymph_node_rctd_500	baseline	ok	3	26.732, 25.567, 26.096	26.132	26.096									0.3.0	2026-06-02 06:00:01	2026-06-02 06:00:03	scale
