patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
statsmodels	statsmodels 0.14.6	ood_large	4	Windows	glm_poisson_ood_corr_dense	patched	ok	3	13.696, 11.348, 10.775	11.939	11.348	11887.8, 11865.5, 11866.1	11873.111	11866.074	14.025, 16.927, 17.826	16.259	16.927	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-30T01:11:11	2026-06-07T20:49:36	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	4	Windows	glm_poisson_ood_xlarge	baseline	ok	3	250.632, 235.442, 220.018	235.364	235.442	78141.7, 78119.9, 78120.1	78127.233	78120.109						0.3.0	2026-05-30T01:26:36	2026-06-07T21:09:01	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	4	Windows	glm_poisson_ood_xlarge	patched	ok	3	19.773, 16.031, 14.988	16.93	16.031	16343.3, 16322.1, 16322.2	16329.195	16322.191	11.904, 14.682, 15.704	14.097	14.682	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-30T01:26:36	2026-06-07T21:09:01	scale
statsmodels	statsmodels 0.14.6	small	4	Windows	glm_poisson_tiny	baseline	ok	3	39.233, 75.648, 102.475	72.452	75.648	13722.6, 19149.1, 19127.3	17332.972	19127.258						0.3.0	2026-05-22T19:03:11	2026-06-07T02:08:06	scale
statsmodels	statsmodels 0.14.6	small	4	Windows	glm_poisson_tiny	patched	ok	4	2.787, 2.751, 3.850, 3.555	3.236	3.171	2682.7, 2682.8, 4196.0, 4174.4	3433.978	3428.578	26.000, 26.336, 18.817, 20.381	22.884	23.19	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-22T19:03:11	2026-06-07T02:08:06	scale
statsmodels	statsmodels 0.14.6	large	8	Windows	glm_poisson_large	baseline	ok	3	199.343, 193.196, 201.761	198.1	199.343	56445.2, 56423.9, 56423.8	56430.945	56423.867						0.3.0	2026-05-29T18:31:38	2026-06-04T21:18:07	scale
statsmodels	statsmodels 0.14.6	large	8	Windows	glm_poisson_large	patched	ok	3	10.668, 8.481, 9.005	9.385	9.005	11889.0, 11868.4, 11868.1	11875.158	11868.352	18.569, 23.359, 21.998	21.309	21.998	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-29T18:31:38	2026-06-04T21:18:07	scale
statsmodels	statsmodels 0.14.6	medium	8	Windows	glm_poisson_medium	baseline	ok	3	139.729, 130.137, 150.797	140.221	139.729	42419.4, 35487.8, 35487.2	37798.139	35487.785						0.3.0	2026-05-29T18:17:37	2026-06-03T19:46:31	scale
statsmodels	statsmodels 0.14.6	medium	8	Windows	glm_poisson_medium	patched	ok	3	6.624, 5.367, 5.982	5.991	5.982	7585.3, 7564.5, 7564.2	7571.344	7564.492	21.170, 26.125, 23.442	23.579	23.442	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-29T18:17:37	2026-06-03T19:46:31	scale
statsmodels	statsmodels 0.14.6	ood_large	8	Windows	glm_poisson_ood_corr_dense	baseline	ok	3	237.585, 190.702, 198.316	208.868	198.316	69219.1, 56423.8, 56423.5	60688.792	56423.75						0.3.0	2026-05-30T01:15:11	2026-06-07T20:55:50	scale
