patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
seurat	Seurat 5.4.0	ood_large1	32	Windows	splitseq_rosenberg	baseline	ok	3	5.450, 5.300, 5.360	5.37	5.36	14340.0, 14340.0, 14340.0	14340	14340						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large1	32	Windows	splitseq_rosenberg	patched	ok	3	0.330, 0.380, 0.310	0.34	0.33	12133.0, 12133.0, 12133.0	12133	12133	16.091, 13.974, 17.129	15.731	16.091	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large2	32	Windows	tms_ss2	baseline	ok	3	4.300, 4.360, 5.760	4.807	4.36	24642.0, 24642.0, 24642.0	24642	24642						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large2	32	Windows	tms_ss2	patched	ok	3	0.570, 0.580, 0.610	0.587	0.58	20389.0, 20389.0, 20389.0	20389	20389	8.614, 8.466, 8.049	8.376	8.466	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large3	4	Windows	gastrulation_pijuansala	baseline	ok	3	6.360, 7.870, 6.710	6.98	6.71	41560.0, 41560.0, 41560.0	41560	41560						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large3	4	Windows	gastrulation_pijuansala	patched	ok	3	0.910, 1.280, 0.900	1.03	0.91	34174.0, 34174.0, 34174.0	34174	34174	7.374, 5.242, 7.456	6.69	7.374	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	large	4	Windows	heart_adult	baseline	ok	3	16.810, 20.190, 16.280	17.76	16.81	60567.0, 60567.0, 60567.0	60567	60567						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	large	4	Windows	heart_adult	patched	ok	3	2.250, 1.630, 1.620	1.833	1.63	48409.0, 48409.0, 48409.0	48409	48409	7.333, 10.123, 10.185	9.214	10.123	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	medium	4	Windows	pbmc200k_glaucoma	baseline	ok	3	7.220, 7.960, 7.470	7.55	7.47	24160.0, 24160.0, 24160.0	24160	24160						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	medium	4	Windows	pbmc200k_glaucoma	patched	ok	3	0.870, 0.780, 0.670	0.773	0.78	18771.0, 18771.0, 18771.0	18771	18771	8.586, 9.577, 11.149	9.771	9.577	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	small	4	Windows	pbmc68k	baseline	ok	3	3.160, 2.720, 2.520	2.8	2.72	5537.0, 5537.0, 5537.0	5537	5537						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	small	4	Windows	pbmc68k	patched	ok	3	0.120, 0.190, 0.140	0.15	0.14	4411.0, 4411.0, 4411.0	4411	4411	22.667, 14.316, 19.429	18.804	19.429	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large1	4	Windows	splitseq_rosenberg	baseline	ok	3	5.310, 5.150, 5.360	5.273	5.31	14340.0, 14340.0, 14340.0	14340	14340						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large1	4	Windows	splitseq_rosenberg	patched	ok	3	0.420, 0.410, 0.370	0.4	0.41	12133.0, 12133.0, 12133.0	12133	12133	12.643, 12.951, 14.351	13.315	12.951	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large2	4	Windows	tms_ss2	baseline	ok	3	5.120, 4.910, 4.360	4.797	4.91	24642.0, 24642.0, 24642.0	24642	24642						0.3.0	2026-04-15	2026-04-15	flat
seurat	Seurat 5.4.0	ood_large2	4	Windows	tms_ss2	patched	ok	3	0.690, 0.750, 0.800	0.747	0.75	20388.0, 20388.0, 20388.0	20388	20388	7.116, 6.547, 6.138	6.6	6.547	1	{"concordance":1}	0.3.0	2026-04-15	2026-04-15	scale
seurat	Seurat 5.4.0	ood_large3	1	macOS	gastrulation_pijuansala	baseline	ok	3	6.291, 6.403, 7.578	6.757	6.403	19423.0, 19151.2, 21797.9	20124.04	19422.969						0.3.0	2026-05-30 17:08:46	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	1	macOS	gastrulation_pijuansala	patched	ok	3	1.241, 1.200, 1.338	1.259	1.241	17603.0, 21708.6, 15831.5	18381.047	17603.047	5.161, 5.336, 4.786	5.094	5.161	1	{"gene_cor_min":1}	0.3.0	2026-05-30 17:08:46	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	large	1	macOS	heart_adult	baseline	OOM	0												0.3.0	2026-05-30 15:00:00	2026-05-30 15:00:00	flat
seurat	Seurat 5.4.0	medium	1	macOS	pbmc200k_glaucoma	baseline	partial	2	7.318, 6.528	6.923	6.923	19679.0, 19679.0	19679	19679						0.3.0	2026-05-30 15:00:00	2026-06-05 07:00:00	flat
seurat	Seurat 5.4.0	medium	1	macOS	pbmc200k_glaucoma	patched	ok	3	1.005, 1.057, 0.974	1.012	1.005	12155.9, 12155.9, 12155.9	12155.9	12155.9	7.356, 6.994, 7.590	7.314	7.356	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	small	1	macOS	pbmc68k (inferred)	baseline	ok	2	2.667, 2.631	2.649	2.649	7793.0, 7793.0	7793	7793						0.3.0	2026-04-01 04:03:14	2026-04-01 04:03:14	flat
seurat	Seurat 5.4.0	small	1	macOS	pbmc68k (inferred)	patched	ok	3	0.252, 0.283, 0.288	0.274	0.283	5605.2, 5605.2, 5605.2	5605.2	5605.2	10.522, 9.369, 9.207	9.699	9.369	1		0.3.0	2026-04-01 04:03:14	2026-04-01 04:03:14	scale
seurat	Seurat 5.4.0	ood_large1	1	macOS	splitseq_rosenberg	baseline	ok	3	3.948, 3.879, 4.365	4.064	3.948	16698.9, 16747.5, 12504.5	15316.943	16698.859						0.3.0	2026-05-30 16:23:56	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	1	macOS	splitseq_rosenberg	patched	ok	3	0.548, 0.534, 0.692	0.591	0.548	13842.3, 13849.6, 8072.0	11921.302	13842.297	7.242, 7.437, 5.737	6.805	7.242	1	{"gene_cor_min":1}	0.3.0	2026-05-30 16:23:56	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large2	1	macOS	tms_ss2	baseline	ok	3	3.240, 3.667, 3.377	3.428	3.377	19468.1, 19745.4, 14241.2	17818.228	19468.094						0.3.0	2026-05-30 16:41:59	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large2	1	macOS	tms_ss2	patched	ok	3	0.632, 0.602, 0.699	0.645	0.632	20581.7, 19696.2, 10197.2	16825.009	19696.156	5.340, 5.609, 4.831	5.26	5.34	1	{"gene_cor_min":1}	0.3.0	2026-05-30 16:41:59	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large3	14	macOS	gastrulation_pijuansala	baseline	ok	3	6.493, 6.001, 5.667	6.054	6.001	22300.0, 22300.0, 22300.0	22300	22300						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	14	macOS	gastrulation_pijuansala	patched	ok	3	1.299, 1.709, 1.173	1.394	1.299	15847.4, 15847.4, 15847.4	15847.4	15847.4	4.929, 3.747, 5.459	4.711	4.929	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	medium	14	macOS	pbmc200k_glaucoma	baseline	ok	3	7.928, 6.981, 7.468	7.459	7.468	19679.0, 19679.0, 19679.0	19679	19679						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	medium	14	macOS	pbmc200k_glaucoma	patched	ok	3	1.016, 1.035, 0.962	1.004	1.016	12155.9, 12155.9, 12155.9	12155.9	12155.9	7.277, 7.143, 7.685	7.368	7.277	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	small	14	macOS	pbmc68k (inferred)	baseline	ok	3	3.252, 2.600, 2.622	2.825	2.622	7793.0, 7793.0, 7793.0	7793	7793						0.3.0	2026-04-01 01:18:19	2026-04-01 01:18:19	flat
seurat	Seurat 5.4.0	small	14	macOS	pbmc68k (inferred)	patched	ok	3	0.294, 0.283, 0.304	0.294	0.294	5605.2, 5605.2, 5605.2	5605.2	5605.2	9.019, 9.369, 8.722	9.037	9.019	1		0.3.0	2026-04-01 01:18:19	2026-04-01 01:18:19	scale
seurat	Seurat 5.4.0	ood_large1	14	macOS	splitseq_rosenberg	baseline	ok	3	4.282, 3.970, 3.767	4.006	3.97	13752.9, 13752.9, 13752.9	13752.9	13752.9						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	14	macOS	splitseq_rosenberg	patched	ok	3	0.784, 0.555, 0.548	0.629	0.555	8092.7, 8092.7, 8092.7	8092.7	8092.7	5.064, 7.153, 7.245	6.487	7.153	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large2	14	macOS	tms_ss2	baseline	ok	3	3.396, 3.125, 3.009	3.177	3.125	14267.8, 14267.8, 14267.8	14267.8	14267.8						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large2	14	macOS	tms_ss2	patched	ok	3	0.693, 0.619, 0.594	0.635	0.619	10213.1, 10213.1, 10213.1	10213.1	10213.1	4.873, 5.456, 5.685	5.338	5.456	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	baseline	ok	3	6.827, 6.010, 6.794	6.544	6.794	22300.0, 22300.0, 21797.9	22132.633	22300						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	patched	ok	3	1.302, 1.372, 1.160	1.278	1.302	15847.4, 15847.4, 15847.4	15847.4	15847.4	4.918, 4.667, 5.520	5.035	4.918	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	medium	4	macOS	pbmc200k_glaucoma	baseline	ok	3	7.795, 6.711, 7.469	7.325	7.469	19679.0, 19679.0, 19679.0	19679	19679						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	medium	4	macOS	pbmc200k_glaucoma	patched	ok	3	1.022, 1.009, 0.986	1.006	1.009	12155.9, 12155.9, 12155.9	12155.9	12155.9	7.234, 7.327, 7.498	7.353	7.327	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	small	4	macOS	pbmc68k (inferred)	baseline	ok	3	2.645, 2.658, 2.736	2.68	2.658	7793.0, 7793.0, 7793.0	7793	7793						0.3.0	2026-04-01 03:06:32	2026-04-01 03:06:32	flat
seurat	Seurat 5.4.0	small	4	macOS	pbmc68k (inferred)	patched	ok	3	0.288, 0.289, 0.296	0.291	0.289	5605.2, 5605.2, 3303.9	4838.1	5605.2	9.207, 9.175, 8.958	9.113	9.175	1		0.3.0	2026-04-01 03:06:32	2026-06-08 17:00:00	scale
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	3	4.356, 3.910, 4.380	4.215	4.356	12548.5, 12548.5, 12504.5	12533.833	12548.5						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	3	0.688, 0.558, 0.539	0.595	0.558	8092.7, 8092.7, 8092.7	8092.7	8092.7	5.770, 7.115, 7.365	6.75	7.115	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	baseline	ok	3	3.454, 3.193, 3.504	3.384	3.454	14267.8, 14267.8, 14241.2	14258.933	14267.8						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	patched	ok	3	0.700, 0.605, 0.594	0.633	0.605	10213.1, 10213.1, 10213.1	10213.1	10213.1	4.824, 5.582, 5.685	5.364	5.582	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
