patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	small	32	Windows	pbmc68k	baseline	ok	3	18.879, 12.543, 12.228	14.55	12.543	834.0, 834.0, 834.0	834.0	834.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	small	32	Windows	pbmc68k	patched	ok	3	0.149, 0.159, 0.136	0.148	0.149	904.0, 904.0, 904.0	904.0	904.0	97.370, 91.475, 107.005	98.617	97.37	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	baseline	ok	3	95.101, 96.474, 95.641	95.738	95.641	4151.0, 4151.0, 4151.0	4151.0	4151.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	patched	ok	3	1.601, 1.602, 1.582	1.595	1.601	4810.0, 4810.0, 4810.0	4810.0	4810.0	59.783, 59.758, 60.516	60.019	59.783	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	32	Windows	tms_ss2	baseline	ok	3	102.664, 102.733, 102.932	102.776	102.733	8851.0, 8851.0, 8851.0	8851.0	8851.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	32	Windows	tms_ss2	patched	ok	3	4.256, 3.936, 4.078	4.09	4.078	10099.0, 10099.0, 10099.0	10099.0	10099.0	24.150, 26.109, 25.203	25.154	25.203	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	Windows	gastrulation_pijuansala	baseline	ok	3	194.222, 232.646, 235.774	220.881	232.646	15140.0, 15140.0, 15140.0	15140.0	15140.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	Windows	gastrulation_pijuansala	patched	ok	3	13.529, 13.294, 14.080	13.634	13.529	17176.0, 17176.0, 17176.0	17176.0	17176.0	16.326, 16.615, 15.687	16.209	16.326	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	baseline	ok	3	842.176, 845.213, 852.061	846.483	845.213	19454.0, 19454.0, 19454.0	19454.0	19454.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	patched	ok	3	17.243, 16.802, 16.851	16.965	16.851	21790.0, 21790.0, 21790.0	21790.0	21790.0	49.091, 50.381, 50.234	49.902	50.234	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	baseline	ok	3	177.291, 177.217, 177.522	177.343	177.291	7469.0, 7469.0, 7469.0	7469.0	7469.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	patched	ok	3	6.692, 6.649, 6.672	6.671	6.672	8485.0, 8485.0, 8485.0	8485.0	8485.0	26.501, 26.671, 26.579	26.583	26.579	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
