patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	small	32	Windows	pbmc68k	baseline	ok	3	22.280, 23.099, 22.309	22.563	22.309	3664.0, 3664.0, 3664.0	3664.0	3664.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	small	32	Windows	pbmc68k	patched	ok	7	2.130, 2.525, 1.452, 1.378, 1.885, 1.601, 1.988	1.851	1.885	1612.0, 1612.0, 1612.0, 1612.0, 1612.0, 1612.0, 1612.0	1612.0	1612.0	10.592, 8.937, 15.536, 16.376, 11.970, 14.091, 11.350	12.693	11.97	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	baseline	ok	3	27.709, 27.460, 27.560	27.577	27.56	10016.0, 10016.0, 10016.0	10016.0	10016.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	patched	ok	3	1.192, 1.190, 1.204	1.195	1.192	5009.0, 5009.0, 5009.0	5009.0	5009.0	23.140, 23.171, 22.895	23.069	23.14	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	32	Windows	tms_ss2	baseline	ok	3	15.063, 14.817, 14.881	14.92	14.881	10099.0, 10099.0, 10099.0	10099.0	10099.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	32	Windows	tms_ss2	patched	ok	3	1.454, 1.389, 1.387	1.41	1.389	9100.0, 9100.0, 9100.0	9100.0	9100.0	10.265, 10.742, 10.754	10.587	10.742	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	Windows	gastrulation_pijuansala	baseline	ok	3	20.771, 20.358, 20.695	20.608	20.695	15139.0, 15139.0, 15139.0	15139.0	15139.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	Windows	gastrulation_pijuansala	patched	ok	3	1.772, 1.681, 1.718	1.723	1.718	15398.0, 15398.0, 15398.0	15398.0	15398.0	11.631, 12.259, 11.998	11.963	11.998	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	baseline	ok	3	75.069, 74.974, 75.322	75.121	75.069	32887.0, 32887.0, 32887.0	32887.0	32887.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	patched	ok	3	5.329, 5.222, 5.243	5.265	5.243	19707.0, 19707.0, 19707.0	19707.0	19707.0	14.096, 14.385, 14.329	14.27	14.329	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
