patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
tradeseq	tradeSeq 1.22.0	medium	4	Windows	fitgam_synth_2000g_3000c	patched	ok	4	64.416, 63.862, 63.643, 64.582	64.126	64.139	1259.5, 1261.1, 1259.9, 1260.1	1260.14	1260.016	2.242, 2.261, 2.269, 2.236	2.252	2.252	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-06-03 20:25:39	2026-06-09 17:22:09	scale
tradeseq	tradeSeq 1.22.0	large	4	Windows	fitgam_synth_4000g_3000c	baseline	ok	1	277.672	277.672	277.672	2800.5	2800.477	2800.477						0.3.0	2026-06-04 07:48:24	2026-06-04 07:48:24	flat
tradeseq	tradeSeq 1.22.0	large	4	Windows	fitgam_synth_4000g_3000c	patched	ok	3	114.490, 91.804, 93.589	99.961	93.589	891.9, 1616.4, 1641.6	1383.307	1616.441	2.454, 3.060, 3.002	2.839	3.002	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-06-04 08:03:50	2026-06-10 22:07:15	scale
tradeseq	tradeSeq 1.22.0	small	4	Windows	fitgam_synth_750g_3000c	baseline	ok	3	51.633, 59.991, 59.684	57.103	59.684	1194.4, 1212.9	1203.65	1203.65						0.3.0	2026-05-16 15:04:30	2026-05-27 05:17:45	flat
tradeseq	tradeSeq 1.22.0	small	4	Windows	fitgam_synth_750g_3000c	patched	ok	2	41.729, 41.826	41.778	41.778	991.8, 990.5	991.168	991.168	1.423, 1.420	1.421	1.421	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-27 05:17:45	2026-05-27 05:17:45	scale
tradeseq	tradeSeq 1.22.0	ood_large	8	Windows	fitgam_ood_2lin_3000g_3500c	baseline	ok	1	318.506	318.506	318.506	3408.4	3408.402	3408.402						0.3.0	2026-06-02 16:05:18	2026-06-02 16:05:18	flat
tradeseq	tradeSeq 1.22.0	ood_large	8	Windows	fitgam_ood_2lin_3000g_3500c	patched	ok	3	99.271, 96.770, 98.627	98.223	98.627	1588.4, 1588.1, 1588.0	1588.172	1588.121	3.206, 3.289, 3.227	3.241	3.227			0.3.0	2026-06-08 03:49:02	2026-06-10 22:26:22	scale
tradeseq	tradeSeq 1.22.0	ood_xlarge	8	Windows	fitgam_ood_2lin_6000g_5000c	baseline	ok	1	986.277	986.277	986.277	7154.9	7154.938	7154.938						0.3.0	2026-06-04 13:41:31	2026-06-04 13:41:31	flat
tradeseq	tradeSeq 1.22.0	ood_xlarge	8	Windows	fitgam_ood_2lin_6000g_5000c	patched	ok	3	192.263, 189.794, 208.154	196.737	192.263	2883.1, 2882.4, 2882.5	2882.669	2882.52	5.126, 5.192, 4.734	5.017	5.126			0.3.0	2026-06-08 03:52:52	2026-06-10 22:33:17	scale
tradeseq	tradeSeq 1.22.0	medium	8	Windows	fitgam_synth_2000g_3000c	baseline	ok	2	160.958, 149.104	155.031	155.031	2072.3, 2091.5	2081.883	2081.883						0.3.0	2026-05-27 05:47:42	2026-05-27 05:47:42	flat
