patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	small	32	Windows	pbmc68k	baseline	ok	3	1.031, 0.543, 0.545	0.706	0.545	1909.0, 1909.0, 1909.0	1909.0	1909.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	small	32	Windows	pbmc68k	patched	ok	3	0.067, 0.071, 0.073	0.07	0.071	1317.0, 1317.0, 1317.0	1317.0	1317.0	8.160, 7.723, 7.496	7.793	7.723	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	baseline	ok	3	1.100, 1.074, 1.069	1.081	1.074	5858.0, 5858.0, 5858.0	5858.0	5858.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	patched	ok	3	0.158, 0.161, 0.155	0.158	0.158	4754.0, 4754.0, 4754.0	4754.0	4754.0	6.661, 6.505, 6.773	6.646	6.661	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	32	Windows	tms_ss2	baseline	ok	3	1.086, 1.108, 0.973	1.056	1.086	8834.0, 8834.0, 8834.0	8834.0	8834.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	32	Windows	tms_ss2	patched	ok	3	0.146, 0.154, 0.172	0.157	0.154	9100.0, 9100.0, 9100.0	9100.0	9100.0	7.457, 7.041, 6.334	6.944	7.041	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	Windows	gastrulation_pijuansala	baseline	ok	3	1.422, 1.467, 1.469	1.453	1.467	15140.0, 15140.0, 15140.0	15140.0	15140.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	ood_large3	4	Windows	gastrulation_pijuansala	patched	ok	3	0.309, 0.235, 0.280	0.274	0.28	15397.0, 15397.0, 15397.0	15397.0	15397.0	4.605, 6.057, 5.079	5.247	5.079	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	baseline	ok	3	3.224, 3.137, 3.182	3.181	3.182	21390.0, 21390.0, 21390.0	21390.0	21390.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	patched	ok	3	0.577, 0.571, 0.597	0.582	0.577	19709.0, 19709.0, 19709.0	19709.0	19709.0	5.589, 5.645, 5.399	5.545	5.589	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	baseline	ok	3	1.490, 1.508, 1.494	1.497	1.494	8793.0, 8793.0, 8793.0	8793.0	8793.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	patched	ok	3	0.299, 0.301, 0.287	0.295	0.299	7736.0, 7736.0, 7736.0	7736.0	7736.0	5.058, 5.030, 5.272	5.12	5.058	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	small	4	Windows	pbmc68k	baseline	ok	3	0.544, 0.534, 0.540	0.539	0.54	1902.0, 1902.0, 1902.0	1902.0	1902.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	small	4	Windows	pbmc68k	patched	ok	3	0.057, 0.058, 0.057	0.057	0.057	1456.0, 1456.0, 1456.0	1456.0	1456.0	9.500, 9.389, 9.579	9.489	9.5	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	baseline	ok	3	1.049, 1.040, 1.039	1.043	1.04	5850.0, 5850.0, 5850.0	5850.0	5850.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	patched	ok	3	0.156, 0.159, 0.158	0.157	0.158	4745.0, 4745.0, 4745.0	4745.0	4745.0	6.737, 6.619, 6.664	6.673	6.664	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
