patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
decontx	celda 1.24.0	small	4	Windows	ext_scmixology_sc_10x_3cl	patched	ok	3	8.168, 7.897, 11.046	9.037	8.168	1599.7, 1459.7, 1462.2	1507.216	1462.23	1.801, 1.863, 1.332	1.665	1.801	1	{"ari_z":1,"max_abs_diff_contamination":4.3e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-23 16:09:34	2026-06-08 20:05:49	scale
decontx	celda 1.24.0	ood_large	4	Windows	ifnb	baseline	ok	2	49.561, 50.353	49.957	49.957	2282.5, 2280.6	2281.559	2281.559						0.3.0	2026-05-24 13:01:35	2026-05-24 13:01:35	scale
decontx	celda 1.24.0	ood_large	4	Windows	ifnb	patched	ok	3	41.711, 41.315, 40.562	41.196	41.315	2482.5, 2465.6, 2466.2	2471.427	2466.215	1.198, 1.209, 1.232	1.213	1.209	1	{"ari_z":1,"max_abs_diff_contamination":0.000578,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-24 13:01:35	2026-06-08 20:11:10	scale
decontx	celda 1.24.0	ood_xlarge	4	Windows	pbmc68k	baseline	ok	2	332.857, 333.737	333.297	333.297	7088.7, 7089.6	7089.141	7089.141						0.3.0	2026-05-24 13:01:35	2026-05-24 13:01:35	scale
decontx	celda 1.24.0	ood_xlarge	4	Windows	pbmc68k	patched	ok	3	266.194, 266.057, 264.258	265.503	266.057	7262.8, 7263.2, 7262.0	7262.664	7262.832	1.252, 1.253, 1.261	1.255	1.253	1	{"ari_z":1,"max_abs_diff_contamination":0.000929,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-24 13:01:35	2026-06-08 20:15:53	scale
decontx	celda 1.24.0	large	8	Windows	ext_hgmm_chemistry_20k_3p_HT	baseline	ok	3	352.480, 281.161, 419.304	350.982	352.48	6310.3, 6311.4, 5455.0	6025.564	6310.293						0.3.0	2026-05-27 07:14:10	2026-06-04 06:16:29	scale
decontx	celda 1.24.0	large	8	Windows	ext_hgmm_chemistry_20k_3p_HT	patched	ok	4	178.388, 158.463, 195.920, 163.263	174.008	170.825	8052.8, 8053.8, 5458.7, 8052.6	7404.466	8052.715	1.968, 2.215, 1.791, 2.150	2.031	2.059	1	{"ari_z":1,"max_abs_diff_contamination":5.7e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-27 07:14:10	2026-06-08 20:20:51	scale
decontx	celda 1.24.0	medium	8	Windows	ext_pfc_snrna_herring_RL2103_ga22	baseline	ok	2	86.155, 85.863	86.009	86.009	2962.2, 2962.1	2962.178	2962.178						0.3.0	2026-05-27 01:31:46	2026-05-27 01:31:46	scale
decontx	celda 1.24.0	medium	8	Windows	ext_pfc_snrna_herring_RL2103_ga22	patched	ok	3	64.038, 63.477, 60.374	62.63	63.477	3180.5, 3180.7, 3179.7	3180.285	3180.5	1.343, 1.355, 1.425	1.374	1.355	1	{"ari_z":1,"max_abs_diff_contamination":0.000944,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-27 01:31:46	2026-06-08 20:17:48	scale
decontx	celda 1.24.0	small	8	Windows	ext_scmixology_sc_10x_3cl	baseline	ok	3	17.292, 17.723, 17.921	17.645	17.723	1443.1, 1443.1, 1443.7	1443.305	1443.141						0.3.0	2026-05-27 03:33:57	2026-05-27 03:47:28	scale
