patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
maftools	maftools 2.24.0	ood_large	4	Windows	laml_ood_large	patched	ok	3	38.015, 26.204, 28.349	30.856	28.349	3900.9, 3896.1, 3896.1	3897.673	3896.082	15.267, 22.147, 20.472	19.295	20.472	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-25 01:25:41	2026-05-25 01:25:41	scale
maftools	maftools 2.24.0	ood_xlarge	4	Windows	laml_ood_xlarge	baseline	ok	3	1826.758, 1566.334, 1452.271	1615.121	1566.334	13731.7, 13732.3, 13732.3	13732.089	13732.262						0.3.0	2026-05-25 22:29:54	2026-06-04 10:10:58	scale
maftools	maftools 2.24.0	ood_xlarge	4	Windows	laml_ood_xlarge	patched	ok	3	67.908, 61.800, 60.536	63.414	61.8	9614.2, 9614.1, 9606.7	9611.658	9614.129	23.784, 26.135, 26.680	25.533	26.135	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-25 22:29:54	2026-06-08 19:20:33	scale
maftools	maftools 2.24.0	small	4	Windows	laml_tiny	baseline	ok	2	87.648, 96.436	92.042	92.042	1280.6, 1282.0	1281.309	1281.309						0.3.0	2026-05-23 16:50:54	2026-05-23 16:50:54	scale
maftools	maftools 2.24.0	small	4	Windows	laml_tiny	patched	ok	3	10.407, 11.372, 13.077	11.619	11.372	868.1, 868.1, 870.8	869.007	868.105	8.844, 8.094, 7.039	7.992	8.094	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-23 16:50:54	2026-06-08 19:12:06	scale
maftools	maftools 2.24.0	large	8	Windows	laml_large	baseline	ok	5	833.608, 625.607, 677.602, 698.688, 728.129	712.727	698.688	5191.1, 5091.8, 5191.0, 5192.3, 5192.1	5171.653	5191.062						0.3.0	2026-05-27 07:58:02	2026-06-04 11:52:12	scale
maftools	maftools 2.24.0	large	8	Windows	laml_large	patched	ok	3	35.643, 30.098, 33.339	33.027	33.339	4100.1, 4099.6, 279.8	2826.49	4099.59	19.996, 23.680, 21.378	21.685	21.378	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-27 07:58:02	2026-06-04 12:03:19	scale
maftools	maftools 2.24.0	medium	8	Windows	laml_medium	baseline	ok	3	336.258, 292.157, 332.426	320.28	332.426	2494.1, 2508.3, 2494.2	2498.882	2494.215						0.3.0	2026-05-29 04:48:03	2026-06-03 19:57:23	scale
maftools	maftools 2.24.0	medium	8	Windows	laml_medium	patched	ok	3	23.466, 20.005, 21.982	21.818	21.982	2300.2, 2310.5, 2310.3	2306.993	2310.305	13.649, 16.010, 14.570	14.743	14.57	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-29 04:48:03	2026-06-03 19:58:58	scale
maftools	maftools 2.24.0	ood_large	8	Windows	laml_ood_large	baseline	ok	6	742.518, 486.882, 660.835, 525.107, 640.248, 742.689	633.046	650.541	5880.8, 5881.5, 5883.9, 5844.3, 5841.1, 5881.1	5868.784	5880.93						0.3.0	2026-05-27 13:09:00	2026-06-04 13:16:27	scale
maftools	maftools 2.24.0	ood_large	8	Windows	laml_ood_large	patched	ok	3	38.078, 34.012, 31.474	34.521	34.012	3898.0, 3898.0, 3898.0	3898.003	3897.992	16.625, 18.613, 20.113	18.45	18.613	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-27 13:09:00	2026-06-04 13:34:49	scale
maftools	maftools 2.24.0	ood_xlarge	8	Windows	laml_ood_xlarge	baseline	ok	4	1970.676, 1477.814, 1601.681, 1892.788	1735.74	1747.234	13732.9, 13732.5, 13732.4, 13732.3	13732.505	13732.428						0.3.0	2026-05-27 21:26:25	2026-06-04 17:54:27	scale
maftools	maftools 2.24.0	ood_xlarge	8	Windows	laml_ood_xlarge	patched	ok	3	64.623, 53.185, 64.321	60.71	64.321	9616.9, 9617.2, 9617.0	9617.044	9617.008	26.860, 32.636, 26.986	28.827	26.986	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-27 21:26:25	2026-06-04 18:03:23	scale
maftools	maftools 2.24.0	small	8	Windows	laml_tiny	baseline	ok	2	140.809, 140.323	140.566	140.566	1285.2, 1284.8	1285.033	1285.033						0.3.0	2026-05-27 02:03:25	2026-05-27 02:03:25	scale
maftools	maftools 2.24.0	small	8	Windows	laml_tiny	patched	ok	3	12.486, 11.584, 13.544	12.538	12.486	833.2, 833.6, 831.8	832.837	833.191	11.258, 12.135, 10.378	11.257	11.258	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-27 02:03:25	2026-06-08 19:12:38	scale
maftools	maftools 2.24.0	large	1	macOS	laml_large	baseline	ok	2	505.703, 485.607	495.655	495.655	9990.4, 9828.3	9909.375	9909.375						0.3.0	2026-06-04 10:20:28	2026-06-04 10:20:28	flat
maftools	maftools 2.24.0	large	1	macOS	laml_large	patched	ok	2	19.626, 20.662	20.144	20.144	5935.0, 5922.6	5928.797	5928.797	23.632, 22.446	23.039	23.039	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-04 10:20:28	2026-06-04 10:20:28	scale
maftools	maftools 2.24.0	medium	1	macOS	laml_medium	baseline	ok	2	182.553, 174.971	178.762	178.762	5379.5, 5198.4	5288.969	5288.969						0.3.0	2026-06-05 23:56:02	2026-06-05 23:59:55	flat
maftools	maftools 2.24.0	medium	1	macOS	laml_medium	patched	ok	2	9.397, 8.883	9.14	9.14	3320.6, 3305.4	3313.008	3313.008	19.079, 20.184	19.631	19.631	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-05 23:56:47	2026-06-06 00:00:40	scale
maftools	maftools 2.24.0	ood_large	1	macOS	laml_ood_large	baseline	ok	2	343.919, 332.853	338.386	338.386	9767.5, 9781.1	9774.273	9774.273						0.3.0	2026-06-06 00:54:00	2026-06-06 01:01:09	flat
maftools	maftools 2.24.0	ood_large	1	macOS	laml_ood_large	patched	ok	2	16.177, 16.283	16.23	16.23	5950.2, 5898.8	5924.547	5924.547	20.575, 20.442	20.509	20.509	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-06 00:55:16	2026-06-06 01:02:25	scale
maftools	maftools 2.24.0	ood_xlarge	1	macOS	laml_ood_xlarge	baseline	ok	2	1046.440, 1023.254	1034.847	1034.847	13167.3, 16191.7	14679.5	14679.5						0.3.0	2026-06-04 18:42:04	2026-06-04 18:42:04	flat
maftools	maftools 2.24.0	ood_xlarge	1	macOS	laml_ood_xlarge	patched	ok	2	41.380, 41.190	41.285	41.285	13112.3, 13124.7	13118.492	13118.492	23.985, 24.096	24.041	24.041	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-04 18:42:04	2026-06-04 18:42:04	scale
maftools	maftools 2.24.0	small	1	macOS	laml_tiny	baseline	ok	2	58.921, 60.727	59.824	59.824	3319.3, 3499.7	3409.531	3409.531						0.3.0	2026-06-06 00:28:50	2026-06-06 00:30:12	flat
maftools	maftools 2.24.0	small	1	macOS	laml_tiny	patched	ok	2	3.201, 3.168	3.184	3.184	1366.6, 1248.5	1307.578	1307.578	18.692, 18.882	18.787	18.787	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-06 00:29:06	2026-06-06 00:30:28	scale
maftools	maftools 2.24.0	large	4	macOS	laml_large	baseline	ok	2	463.112, 464.483	463.798	463.798	9966.4, 9925.2	9945.789	9945.789						0.3.0	2026-05-17 02:50:52	2026-05-17 02:50:52	flat
maftools	maftools 2.24.0	large	4	macOS	laml_large	patched	ok	2	16.282, 16.478	16.38	16.38	5998.7, 5952.4	5975.547	5975.547	28.485, 28.146	28.316	28.316	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-17 02:50:52	2026-05-17 02:50:52	scale
maftools	maftools 2.24.0	medium	4	macOS	laml_medium	baseline	ok	2	191.341, 186.147	188.744	188.744	4734.4, 4714.7	4724.547	4724.547						0.3.0	2026-05-17 02:50:52	2026-05-17 02:50:52	flat
maftools	maftools 2.24.0	medium	4	macOS	laml_medium	patched	ok	2	8.893, 7.862	8.378	8.378	3324.0, 3319.3	3321.664	3321.664	20.161, 22.804	21.483	21.483	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-17 02:50:52	2026-05-17 02:50:52	scale
maftools	maftools 2.24.0	ood_large	4	macOS	laml_ood_large	baseline	ok	3	367.175, 331.714, 323.600	340.83	331.714	8204.9, 9746.2, 9754.5	9235.177	9746.156						0.3.0	2026-06-06 00:39:46	2026-06-08 05:30:00	flat
maftools	maftools 2.24.0	ood_large	4	macOS	laml_ood_large	patched	ok	2	13.261, 13.837	13.549	13.549	5879.4, 5905.5	5892.445	5892.445	25.101, 24.055	24.578	24.578	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-06 00:40:54	2026-06-06 00:47:55	scale
maftools	maftools 2.24.0	ood_xlarge	4	macOS	laml_ood_xlarge	baseline	ok	2	961.767, 957.147	959.457	959.457	19950.2, 20738.0	20344.094	20344.094						0.3.0	2026-05-17 02:50:52	2026-05-17 02:50:52	flat
maftools	maftools 2.24.0	ood_xlarge	4	macOS	laml_ood_xlarge	patched	ok	2	37.295, 36.460	36.878	36.878	13127.2, 13129.9	13128.547	13128.547	26.612, 27.222	26.917	26.917	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-05-17 02:50:52	2026-05-17 02:50:52	scale
maftools	maftools 2.24.0	small	4	macOS	laml_tiny	baseline	ok	2	64.348, 63.111	63.73	63.73	3267.5, 3553.0	3410.234	3410.234						0.3.0	2026-06-06 00:31:39	2026-06-06 00:33:03	flat
maftools	maftools 2.24.0	small	4	macOS	laml_tiny	patched	ok	2	2.886, 2.821	2.853	2.853	1253.5, 1304.0	1278.766	1278.766	20.730, 21.207	20.969	20.969	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-06 00:31:54	2026-06-06 00:33:18	scale
maftools	maftools 2.24.0	large	8	macOS	laml_large	baseline	ok	2	452.438, 431.774	442.106	442.106	9871.0, 9869.9	9870.453	9870.453						0.3.0	2026-06-04 13:16:45	2026-06-04 13:16:45	flat
maftools	maftools 2.24.0	large	8	macOS	laml_large	patched	ok	2	16.342, 16.430	16.386	16.386	5980.7, 5987.6	5984.156	5984.156	28.380, 28.229	28.304	28.304	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-04 13:16:45	2026-06-04 13:16:45	scale
maftools	maftools 2.24.0	medium	8	macOS	laml_medium	baseline	ok	2	176.026, 160.218	168.122	168.122	5306.1, 5184.8	5245.477	5245.477						0.3.0	2026-06-04 12:10:06	2026-06-04 12:10:06	flat
maftools	maftools 2.24.0	medium	8	macOS	laml_medium	patched	ok	2	7.637, 7.559	7.598	7.598	3373.1, 3329.8	3351.422	3351.422	23.476, 23.720	23.598	23.598	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-04 12:10:06	2026-06-04 12:10:06	scale
maftools	maftools 2.24.0	small	8	macOS	laml_tiny	baseline	ok	2	54.497, 54.242	54.369	54.369	2886.8, 2948.2	2917.469	2917.469						0.3.0	2026-06-04 11:01:06	2026-06-04 11:01:06	flat
maftools	maftools 2.24.0	small	8	macOS	laml_tiny	patched	ok	2	2.636, 2.627	2.632	2.632	1241.2, 1289.4	1265.305	1265.305	22.695, 22.773	22.734	22.734	1	{"data_match":1,"gene_summary_match":1,"silent_match":1,"top_summary_match":1,"vc_summary_match":1,"vps_max_rel_diff":0,"vt_summary_match":1}	0.3.0	2026-06-04 11:01:06	2026-06-04 11:01:06	scale
