patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	medium	32	Windows	pbmc200k_glaucoma	patched	ok	3	0.543, 0.532, 0.769	0.615	0.543	9515.4, 9515.8, 5897.0	8309.383	9515.422	9.311, 9.501, 6.569	8.46	9.311	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:23:04	2026-06-05T03:23:36	scale
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	baseline	ok	3	2.236, 2.287, 2.231	2.251	2.236	5386.9, 5385.8, 5386.6	5386.43	5386.613						0.3.0	2026-05-25T02:23:04	2026-05-25T02:23:04	flat
scanpy	scanpy 1.11.5	ood_large1	32	Windows	splitseq_rosenberg	patched	ok	3	0.469, 0.352, 0.343	0.388	0.352	5386.1, 5383.8, 5384.9	5384.948	5384.883	4.874, 6.493, 6.670	6.012	6.493	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:23:04	2026-05-25T02:23:04	scale
scanpy	scanpy 1.11.5	small	32	Windows	tms_ss2	baseline	ok	3	6.615, 5.274, 7.453	6.448	6.615	11260.6, 11259.3, 6944.6	9821.496	11259.328						0.3.0	2026-05-25T02:23:04	2026-06-05T03:41:56	flat
scanpy	scanpy 1.11.5	small	32	Windows	tms_ss2	patched	ok	3	0.946, 1.012, 1.080	1.012	1.012	11256.9, 11260.2, 6945.2	9820.772	11256.906	6.336, 5.923, 5.552	5.937	5.923	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:23:04	2026-06-05T03:41:56	scale
scanpy	scanpy 1.11.5	ood_large2	4	Windows	gastrulation_pijuansala	baseline	ok	3	11.521, 9.891, 11.256	10.889	11.256	19122.5, 19123.0, 11663.8	16636.466	19122.539						0.3.0	2026-05-25T02:13:32	2026-06-05T03:56:08	flat
scanpy	scanpy 1.11.5	ood_large2	4	Windows	gastrulation_pijuansala	patched	ok	3	1.767, 1.580, 2.464	1.937	1.767	19122.6, 19119.1, 11667.5	16636.393	19119.145	6.369, 7.125, 4.568	6.021	6.369	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:13:32	2026-06-05T03:56:08	scale
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	baseline	ok	3	10.259, 10.003, 12.079	10.78	10.259	24394.1, 24391.1, 14803.1	21196.094	24391.113						0.3.0	2026-05-25T02:13:32	2026-06-05T04:23:04	flat
scanpy	scanpy 1.11.5	large	4	Windows	heart_adult	patched	ok	3	1.481, 1.347, 2.192	1.674	1.481	24390.0, 24393.9, 14802.0	21195.298	24389.965	7.246, 7.967, 4.896	6.703	7.246	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:13:32	2026-06-05T04:23:04	scale
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	baseline	ok	3	6.146, 4.376, 5.143	5.222	5.143	9500.7, 9504.5, 5883.1	8296.117	9500.734						0.3.0	2026-05-25T02:13:32	2026-06-05T03:08:30	flat
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	patched	ok	3	0.592, 0.536, 0.709	0.612	0.592	9501.9, 9500.0, 5882.4	8294.781	9500.027	8.535, 9.435, 7.134	8.368	8.535	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:13:32	2026-06-05T03:08:30	scale
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	baseline	ok	3	2.120, 3.030, 2.862	2.671	2.862	5371.6, 5372.0, 5372.0	5371.857	5371.988						0.3.0	2026-05-25T02:13:32	2026-05-25T02:13:32	flat
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	patched	ok	3	0.317, 0.456, 0.340	0.371	0.34	5371.0, 5370.8, 5371.6	5371.151	5371.035	7.223, 5.019, 6.729	6.324	6.729	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:13:32	2026-05-25T02:13:32	scale
scanpy	scanpy 1.11.5	small	4	Windows	tms_ss2	baseline	ok	3	6.659, 6.771, 5.873	6.435	6.659	11236.2, 11236.9, 6918.3	9797.163	11236.238						0.3.0	2026-05-25T02:13:32	2026-06-05T03:26:22	flat
scanpy	scanpy 1.11.5	small	4	Windows	tms_ss2	patched	ok	3	1.028, 1.086, 1.070	1.061	1.07	11246.0, 11235.3, 6918.3	9799.895	11235.297	5.827, 5.520, 5.601	5.65	5.601	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T02:13:32	2026-06-05T03:26:22	scale
scanpy	scanpy 1.11.5	ood_large2	1	macOS	gastrulation_pijuansala	baseline	ok	2	8.968, 8.298	8.633	8.633	10297.8, 11804.2	11050.992	11050.992						0.3.0	2026-05-28T20:49:34	2026-05-28T20:49:34	scale
scanpy	scanpy 1.11.5	ood_large2	1	macOS	gastrulation_pijuansala	patched	ok	3	2.328, 2.277, 2.357	2.321	2.328	11740.0, 11777.2, 11274.6	11597.273	11739.984	3.708, 3.792, 3.663	3.721	3.708	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-28T20:49:34	2026-06-08T16:00:00	scale
scanpy	scanpy 1.11.5	large	1	macOS	heart_adult	baseline	ok	2	10.737, 10.521	10.629	10.629	17605.6, 18652.8	18129.203	18129.203						0.3.0	2026-05-25T20:11:45	2026-05-25T20:11:45	scale
scanpy	scanpy 1.11.5	large	1	macOS	heart_adult	patched	ok	2	4.016, 3.927	3.971	3.971	17956.1, 18219.1	18087.602	18087.602	2.647, 2.707	2.677	2.677	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T20:11:45	2026-05-25T20:11:45	scale
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	baseline	ok	2	3.443, 3.188	3.316	3.316	6780.3, 6808.0	6794.15	6794.15						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	patched	ok	6	1.412, 1.317, 1.364, 1.279, 1.254, 1.260	1.314	1.298	6923.9, 6923.9, 6923.9, 6910.8, 6910.8, 6910.8	6917.35	6917.35	2.348, 2.517, 2.431, 2.592, 2.644, 2.631	2.527	2.555	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	baseline	ok	2	1.745, 1.787	1.766	1.766	4546.4, 4564.8	4555.57	4555.57						0.3.0	2026-05-28T20:49:34	2026-05-28T20:49:34	scale
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	patched	ok	3	0.662, 0.664, 0.667	0.664	0.664	3546.2, 3540.5, 3484.0	3523.568	3540.469	2.668, 2.661, 2.647	2.659	2.661	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-28T20:49:34	2026-06-08T16:00:00	scale
scanpy	scanpy 1.11.5	small	1	macOS	tms_ss2	baseline	ok	2	7.485, 7.287	7.386	7.386	9652.4, 11370.5	10511.461	10511.461						0.3.0	2026-05-25T19:52:58	2026-05-25T19:52:58	scale
scanpy	scanpy 1.11.5	small	1	macOS	tms_ss2	patched	ok	3	1.451, 1.458, 1.416	1.442	1.451	11361.8, 11363.7, 7054.2	9926.577	11361.844	5.091, 5.064, 5.216	5.124	5.091	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T19:52:58	2026-06-08T16:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	14	macOS	gastrulation_pijuansala	baseline	ok	2	7.847, 7.406	7.626	7.627	9861.0, 10975.8	10418.4	10418.4						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	14	macOS	gastrulation_pijuansala	patched	ok	6	1.339, 0.867, 0.925, 1.043, 0.806, 0.804	0.964	0.896	7968.3, 7968.3, 7968.3, 11798.0, 11798.0, 11798.0	9883.15	9883.15	5.696, 8.796, 8.245, 7.312, 9.462, 9.486	8.166	8.521	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	large	14	macOS	heart_adult	baseline	ok	3	8.372, 7.945, 7.179	7.832	7.945	18160.9, 14843.4, 14843.4	15949.228	14843.4						0.3.0	2026-05-26T04:24:29	2026-06-10T22:45:00	scale
scanpy	scanpy 1.11.5	large	14	macOS	heart_adult	patched	ok	2	1.236, 1.267	1.251	1.251	16641.4, 16452.8	16547.094	16547.094	6.337, 6.183	6.26	6.26	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-26T04:24:29	2026-05-26T04:24:29	scale
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	baseline	ok	3	2.707, 2.537, 2.506	2.583	2.537	6817.6, 6804.0, 6799.5	6807.033	6804.0						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	patched	ok	6	0.450, 0.348, 0.354, 0.371, 0.346, 0.325	0.366	0.351	6919.3, 6919.3, 6919.3, 6911.2, 6911.2, 6911.2	6915.25	6915.25	5.741, 7.423, 7.298, 6.963, 7.466, 7.949	7.14	7.36	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	baseline	ok	2	1.551, 1.520	1.535	1.535	4482.8, 4491.5	4487.15	4487.15						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	patched	ok	6	0.223, 0.185, 0.172, 0.193, 0.162, 0.166	0.184	0.178	3546.8, 3546.8, 3546.8, 3535.5, 3535.5, 3535.5	3541.15	3541.15	6.886, 8.300, 8.927, 7.956, 9.478, 9.250	8.466	8.614	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	14	macOS	tms_ss2	baseline	ok	2	6.722, 6.344	6.533	6.533	6955.3, 6929.5	6942.4	6942.4						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	14	macOS	tms_ss2	patched	ok	3	1.276, 1.489, 0.933	1.233	1.276	7059.2, 7059.2, 7059.2	7059.2	7059.2	5.120, 4.388, 7.002	5.503	5.12	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	macOS	gastrulation_pijuansala	baseline	ok	2	7.707, 7.376	7.541	7.541	10314.8, 11790.8	11052.82	11052.82						0.3.0	2026-05-28T20:51:08	2026-05-28T20:51:08	scale
scanpy	scanpy 1.11.5	ood_large2	4	macOS	gastrulation_pijuansala	patched	ok	3	1.215, 1.208, 1.356	1.26	1.215	11814.3, 11775.1, 10605.2	11398.202	11775.141	6.206, 6.245, 5.561	6.004	6.206	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-28T20:51:08	2026-06-08T16:00:00	scale
scanpy	scanpy 1.11.5	large	4	macOS	heart_adult	baseline	ok	2	8.566, 8.542	8.554	8.554	17470.3, 19338.8	18404.555	18404.555						0.3.0	2026-05-25T20:16:39	2026-05-25T20:16:39	scale
scanpy	scanpy 1.11.5	large	4	macOS	heart_adult	patched	ok	2	1.738, 1.774	1.756	1.756	18369.5, 19357.5	18863.508	18863.508	4.921, 4.822	4.872	4.872	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T20:16:39	2026-05-25T20:16:39	scale
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	baseline	ok	2	2.839, 2.604	2.722	2.721	6800.5, 6792.4	6796.45	6796.45						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	patched	ok	6	0.608, 0.540, 0.529, 0.529, 0.510, 0.507	0.537	0.529	6926.0, 6926.0, 6926.0, 6905.0, 6905.0, 6905.0	6915.5	6915.5	4.476, 5.040, 5.145, 5.145, 5.336, 5.368	5.085	5.145	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	2	1.425, 1.475	1.45	1.45	4565.6, 4558.4	4562.031	4562.031						0.3.0	2026-05-28T20:51:08	2026-05-28T20:51:08	scale
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	3	0.264, 0.255, 0.256	0.258	0.256	3545.3, 3536.0, 3528.4	3536.555	3535.984	5.498, 5.681, 5.665	5.615	5.665	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-28T20:51:08	2026-06-08T16:00:00	scale
scanpy	scanpy 1.11.5	small	4	macOS	tms_ss2	baseline	ok	2	6.700, 6.699	6.699	6.699	11372.6, 11358.4	11365.477	11365.477						0.3.0	2026-05-25T19:55:28	2026-05-25T19:55:28	scale
scanpy	scanpy 1.11.5	small	4	macOS	tms_ss2	patched	ok	3	0.761, 0.757, 0.669	0.729	0.757	11366.6, 11360.4, 7037.8	9921.595	11360.359	8.803, 8.845, 10.014	9.221	8.845	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-25T19:55:28	2026-06-08T16:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	8	macOS	gastrulation_pijuansala	baseline	ok	2	7.253, 7.240	7.247	7.247	11059.0, 11782.3	11420.672	11420.672						0.3.0	2026-05-28T20:52:40	2026-05-28T20:52:40	scale
scanpy	scanpy 1.11.5	ood_large2	8	macOS	gastrulation_pijuansala	patched	ok	2	1.141, 1.028	1.085	1.085	11797.1, 11804.3	11800.742	11800.742	6.350, 7.049	6.7	6.7	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-28T20:52:40	2026-05-28T20:52:40	scale
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	baseline	ok	2	1.397, 1.390	1.393	1.393	4588.0, 4568.2	4578.109	4578.109						0.3.0	2026-05-28T20:52:40	2026-05-28T20:52:40	scale
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	patched	ok	2	0.203, 0.203	0.203	0.203	3554.4, 3543.2	3548.812	3548.812	6.865, 6.854	6.86	6.86	1.0	"{""hvg_jaccard"":1.0,""nbatches_agreement"":1.0,""variances_norm_cor"":1.0}"	0.3.0	2026-05-28T20:52:40	2026-05-28T20:52:40	scale
