patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	pbmc68k	8	macOS	pbmc68k	baseline	ok	1	13.571709708	13.571709708	13.571709708									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
scanpy	scanpy 1.11.5	pbmc68k	8	macOS	pbmc68k	patched	ok	1	0.300726667	0.300726667	0.300726667				45.129718106	45.129718106	45.129718106	1.0	"{""scope"":""direct sc.pp.neighbors; method=umap metric=euclidean use_rep=X_pca"",""cells"":65877,""knn_overlap"":0.811004789,""distance_edge_jaccard"":0.762225977,""connectivity_edge_jaccard"":0.804389240,""connectivity_common_value_corr"":0.987911184,""connectivity_nnz_ratio"":1.001569400,""full_neighbors_plus_umap_speedup_x"":8.403209251,""trust_delta"":0.002423891,""procrustes_rmse"":0.001952811}"	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
scanpy	scanpy 1.11.5	ood_large1	8	macOS	ood_large1	baseline	ok	1	21.033948250	21.033948250	21.033948250									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
scanpy	scanpy 1.11.5	ood_large1	8	macOS	ood_large1	patched	ok	1	0.964584208	0.964584208	0.964584208				21.806233271	21.806233271	21.806233271	1.0	"{""scope"":""direct sc.pp.neighbors; method=umap metric=euclidean use_rep=X_pca"",""cells"":156049,""knn_overlap"":0.779792325,""distance_edge_jaccard"":0.712004072,""connectivity_edge_jaccard"":0.746021395,""connectivity_common_value_corr"":0.980544412,""connectivity_nnz_ratio"":1.001999079,""full_neighbors_plus_umap_speedup_x"":5.815888484,""trust_delta"":-0.003204417,""procrustes_rmse"":0.000721598}"	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
scanpy	scanpy 1.11.5	ood_large2	8	macOS	ood_large2	baseline	ok	1	16.373991084	16.373991084	16.373991084									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
scanpy	scanpy 1.11.5	ood_large2	8	macOS	ood_large2	patched	ok	1	0.530798250	0.530798250	0.530798250				30.847861846	30.847861846	30.847861846	1.0	"{""scope"":""direct sc.pp.neighbors; method=umap metric=euclidean use_rep=X_pca"",""cells"":110824,""knn_overlap"":0.865737002,""distance_edge_jaccard"":0.857791283,""connectivity_edge_jaccard"":0.959152293,""connectivity_common_value_corr"":0.998615507,""connectivity_nnz_ratio"":1.000039474,""full_neighbors_plus_umap_speedup_x"":4.232605140,""trust_delta"":-0.003482178,""procrustes_rmse"":0.000705477}"	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
scanpy	scanpy 1.11.5	ood_large3	8	macOS	ood_large3	baseline	ok	1	17.330082750	17.330082750	17.330082750									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
scanpy	scanpy 1.11.5	ood_large3	8	macOS	ood_large3	patched	ok	1	0.672991750	0.672991750	0.672991750				25.750810095	25.750810095	25.750810095	1.0	"{""scope"":""direct sc.pp.neighbors; method=umap metric=euclidean use_rep=X_pca"",""cells"":139331,""knn_overlap"":0.859975974,""distance_edge_jaccard"":0.847246915,""connectivity_edge_jaccard"":0.936962516,""connectivity_common_value_corr"":0.997721695,""connectivity_nnz_ratio"":0.999953218,""full_neighbors_plus_umap_speedup_x"":4.401106809,""trust_delta"":0.002589664,""procrustes_rmse"":0.000627662}"	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	scanpy_pp_neighbors_scblas_knn_graph
